,m,,dayof,22018_z1_AC1,22018_z1_Light,22018_z1_Plug,22018_z2_AC1,22018_z2_Light,22018_z2_Plug,22018_z3_Light,22018_z3_Plug,22018_z4_Light,32018_z1_AC4,32018_z1_Light,32018_z1_Plug,32018_z2_AC1,32018_z2_Light,32018_z2_Plug,32018_z3_Light,32018_z4_AC1,32018_z4_Light,32018_z4_Plug,32018_z5_AC1,32018_z5_Light,32018_z5_Plug,42018_z1_AC4,42018_z1_Light,42018_z1_Plug,42018_z2_AC1,42018_z2_Light,42018_z2_Plug,42018_z3_Light,42018_z4_AC1,42018_z4_Light,42018_z4_Plug,42018_z5_AC1,42018_z5_Light,42018_z5_Plug,52018_z1_Light,52018_z1_Plug,52018_z2_Light,52018_z2_Plug,52018_z3_Light,52018_z4_Light,52018_z4_Plug,52018_z5_Light,52018_z5_Plug,62018_z1_Light,62018_z1_Plug,62018_z2_Light,62018_z2_Plug,62018_z3_Light,62018_z4_Light,62018_z4_Plug,62018_z5_Light,62018_z5_Plug,72018_z1_AC2,72018_z1_AC3,72018_z1_Light,72018_z1_Plug,72018_z2_Light,72018_z2_Plug,72018_z3_Light,72018_z4_Light,72018_z4_Plug,72018_z5_Light
18,9,2,1,0.0,0.0108333333333333,0.2196666666666666,1.048,0.0,0.1581666666666666,0.2221666666666666,0.3118333333333333,0.0,0.0696666666666666,0.0,0.067,0.0,0.0001666666666666,0.0401666666666666,0.0583333333333333,0.0,0.0,0.02,0.0,0.0,0.0555,0.0,0.0021666666666666,0.2903333333333333,0.0,0.0,0.2186666666666666,0.0216666666666666,0.0,0.0,0.1056666666666666,0.0,0.0,0.121,0.0,0.2236666666666666,0.0001666666666666,0.0299999999999999,0.058,0.0,0.1751666666666666,0.0,0.0068333333333333,0.0,0.2558333333333333,0.01,0.1698333333333333,0.0651666666666666,0.0001694915254237,0.0673333333333333,0.0,0.0449152542372881,0.0,0.02,0.0,0.0508333333333333,0.0,0.0003333333333333,0.02,0.0828333333333333,0.01,0.0
18,9,3,1,0.0,0.0111666666666666,0.22,1.0468333333333333,0.0,0.1596666666666666,0.1961666666666666,0.313,0.0,0.0698333333333333,0.0,0.0671666666666666,0.0,0.0001666666666666,0.04,0.059,0.0,0.0,0.0206666666666666,0.0,0.0,0.0561666666666666,0.0,0.0023333333333333,0.292,0.0,0.0,0.2326666666666667,0.0678333333333333,0.0,0.0,0.1061666666666666,0.0,0.0,0.1085,0.0003333333333333,0.2181666666666666,0.0,0.0298333333333333,0.0581666666666666,0.0,0.208,0.0,0.0068333333333333,0.0,0.2505,0.0098333333333333,0.1573333333333333,0.0751666666666666,0.0,0.055,0.0,0.0441666666666666,0.0,0.0206666666666666,0.0003333333333333,0.0504999999999999,0.0,0.0005,0.0198333333333333,0.04,0.01,0.0
18,9,4,1,0.0,0.0108333333333333,0.22,1.040333333333333,0.0,0.1575,0.1938333333333333,0.314,0.0,0.07,0.0,0.068,0.0,0.0,0.04,0.0103333333333333,0.0,0.0,0.02,0.0,0.0,0.0573333333333333,0.0,0.0016666666666666,0.2918333333333333,0.0,0.0,0.2211666666666666,0.1276666666666666,0.0,0.0,0.1063333333333333,0.0,0.0,0.1186666666666666,0.0001666666666666,0.2356666666666666,0.0,0.0301666666666666,0.0685,0.0,0.2351666666666666,0.0,0.0073333333333333,0.0,0.2546666666666666,0.01,0.16,0.8026666666666668,0.0,0.068,0.0,0.0405,0.0,0.02,0.0001666666666666,0.0501666666666666,0.0,0.0005,0.0321666666666666,0.1668333333333333,0.01,0.0
18,9,5,1,0.0,0.0103333333333333,0.2296666666666666,0.4118333333333333,0.0,0.1256666666666666,0.4565,0.3791666666666666,0.0,0.0675,0.0003333333333333,0.0666666666666666,0.0,0.0,0.0403333333333333,0.1308333333333333,0.0,0.0,0.0198333333333333,0.0,0.0,0.0531666666666666,0.0,0.0028333333333333,0.2896666666666666,0.0,0.0,0.2221666666666666,0.2846666666666667,0.0,0.0,0.1063333333333333,0.0,0.0,0.14,0.0005,0.2309999999999999,0.0,0.0299999999999999,0.1233333333333333,0.6118333333333333,0.1998333333333333,0.0001666666666666,0.0071666666666666,0.0,0.2551666666666666,0.1105,0.1471666666666666,1.5165,0.0168333333333333,0.0668333333333333,0.0,0.0538333333333333,0.0,0.02,0.3253333333333333,0.0468333333333333,0.5673333333333334,0.0011666666666666,0.3278333333333333,1.1518333333333333,0.01,0.0
18,9,6,1,0.0,1.7193333333333334,0.5438333333333334,0.236,0.0216666666666666,0.1763333333333333,0.7128333333333334,0.8391666666666667,0.1146666666666666,0.07,2.2501666666666664,0.7341666666666666,0.0,2.4606666666666666,0.174,0.7486666666666667,0.0,0.7103333333333334,0.1043333333333333,0.0,0.2323333333333333,0.2106666666666666,0.0,1.7213333333333334,0.5083333333333333,0.0,1.3221666666666667,0.4885,0.7225,0.0,2.3183333333333334,1.0013333333333334,0.0,0.4263333333333333,0.1315,1.2979999999999998,0.4428333333333333,0.5403333333333333,0.192,0.5965,3.1981666666666664,0.6356666666666667,0.3068333333333333,0.0296666666666666,0.2241666666666666,0.2386666666666666,2.0798333333333336,0.2891666666666667,1.5638333333333334,2.0616666666666665,0.13,0.6359999999999999,0.043,0.0,0.02,1.4058333333333333,0.0523333333333333,2.407833333333333,0.2201666666666666,0.3083333333333333,2.399833333333333,0.01,2.0965
18,9,7,1,8.9565,4.913833333333333,1.2698333333333334,4.490666666666667,0.693,0.2315,0.9138333333333332,0.9088333333333334,2.0845,5.475666666666667,3.045666666666667,0.6088333333333333,5.2363333333333335,4.219833333333333,0.7683333333333333,1.1535000000000002,6.8196666666666665,1.574,0.3128333333333333,3.9205,1.7643333333333333,0.735,6.3545,3.0206779661016947,0.8168333333333333,5.069833333333333,2.314067796610169,0.5532203389830509,0.7411666666666666,4.497333333333333,3.023333333333333,0.4928333333333333,2.2681666666666667,1.332,0.28,0.9723333333333332,0.6783333333333333,1.0438333333333334,0.1613333333333333,0.7876666666666666,3.137,1.0365,2.7666666666666666,0.0838333333333333,0.8671666666666666,0.315,5.691833333333333,0.5005000000000001,1.942,3.607666666666667,0.6306666666666666,1.7958333333333334,0.2086666666666666,0.049,0.02,1.4206666666666663,0.442,2.4493333333333336,0.1816666666666666,0.2545,4.264833333333333,0.0138333333333333,4.338166666666667
18,9,8,1,30.963,8.4435,3.0061666666666667,15.539333333333332,1.9211666666666667,0.493,1.1218333333333337,0.5631666666666667,2.188,27.643666666666665,4.721333333333334,0.9318333333333332,23.862166666666667,5.789,0.8933333333333333,1.1095000000000002,20.415000000000003,2.8051666666666666,1.0705,12.224833333333333,2.1475,0.8721666666666666,22.5995,3.7723333333333335,1.8661666666666668,15.7115,2.3401666666666667,0.6685,0.893,21.682666666666663,3.508166666666667,0.9498333333333334,8.135833333333332,1.3878333333333333,0.5905,5.402666666666667,1.6946666666666663,3.1886666666666668,0.2091666666666666,0.8508333333333333,3.476,1.9981666666666664,2.691666666666667,0.2251666666666666,3.2785,0.8833333333333333,6.441833333333333,0.9995,2.018666666666667,4.190666666666667,1.3221666666666667,2.601833333333333,0.5918333333333333,0.086,0.1076666666666666,1.7053333333333331,0.6140000000000001,2.481333333333333,0.236,0.2491666666666666,4.1525,0.096,4.236666666666666
18,9,9,1,31.067666666666664,8.802333333333333,3.5271666666666666,15.496666666666666,1.8205,0.6648333333333334,0.9175,0.5711666666666666,2.214,22.318666666666665,5.037999999999999,0.7506666666666667,19.926166666666667,6.203833333333334,1.0545,0.8508333333333333,15.287666666666668,2.920166666666667,1.6716666666666666,10.099333333333334,2.3436666666666666,0.9711666666666668,19.035833333333336,4.4270000000000005,2.829833333333333,14.424833333333334,2.518,0.6463333333333333,0.7926666666666667,20.076166666666666,3.7579661016949153,1.1427118644067795,5.933333333333334,1.7433898305084743,0.6528333333333334,6.148,1.6413333333333333,3.635166666666667,0.3371666666666666,0.8118333333333333,3.5218333333333334,2.0543333333333336,2.727,0.3338333333333333,3.3393333333333337,1.0348333333333335,6.773166666666667,1.3515,1.7766666666666666,4.422033898305084,1.4568333333333332,2.753898305084745,0.6866101694915254,0.1213333333333333,0.261,1.9848333333333328,0.524,2.5886666666666667,0.1826666666666666,0.2518333333333333,4.311166666666667,0.2103333333333333,4.0955
18,9,10,1,29.541833333333333,8.888666666666667,3.6786666666666665,15.4915,1.76,0.6066666666666667,0.8584999999999999,0.5861666666666667,2.2131666666666665,21.878666666666668,5.496,0.9251666666666666,18.39033333333333,6.200833333333334,1.1288333333333334,0.7636666666666666,15.4645,2.9213333333333336,1.3998333333333337,10.210666666666668,2.5941666666666667,0.969,19.278666666666663,4.501833333333334,2.9491666666666663,13.884666666666668,2.6095,0.8155,0.607,20.37,3.588135593220339,1.0335593220338983,6.5895,1.6927118644067798,0.5661666666666666,6.106333333333334,1.818,3.6285,0.33,0.6655,3.540833333333333,2.036166666666667,2.732,0.3626666666666667,3.348666666666667,1.2105,7.127166666666667,1.361,1.9496666666666669,4.411016949152542,1.2295,2.7491525423728813,0.7422033898305085,0.2171666666666666,0.2293333333333333,1.984,0.4815,2.505,0.1931666666666666,0.2501666666666666,4.500333333333333,0.533,4.124333333333333
18,9,11,1,27.73283333333333,8.956,3.784833333333333,15.4975,1.8385,0.6065,0.8835,0.5703333333333334,2.2173333333333334,11.572333333333336,5.139166666666667,0.7821666666666667,9.181666666666668,6.1995000000000005,1.1228333333333331,0.8648333333333333,7.401833333333333,2.921666666666667,0.7325,5.122333333333333,2.5281666666666665,0.9361666666666668,15.01,4.497,3.1116666666666664,10.454166666666667,2.643666666666667,0.821,0.728,15.8315,3.8317241379310345,1.0222033898305083,4.5360000000000005,1.8955172413793104,0.5588333333333334,6.081833333333334,1.5733333333333337,3.6335,0.3871666666666666,0.6485,3.548,2.381666666666667,2.673666666666666,0.3178333333333333,3.5375,1.3805,7.188833333333333,1.3465,1.6761666666666668,4.2603333333333335,1.1906666666666663,2.6655,0.786,0.2301666666666666,0.2458333333333333,1.9786666666666664,0.5103333333333333,2.5475,0.1713333333333333,0.2505,4.503666666666667,0.3761666666666666,4.266333333333333
18,9,12,1,28.053,9.2285,3.6395,15.19813559322034,1.7674999999999998,0.5528333333333334,0.9006666666666666,0.7135,2.282166666666667,0.07,4.8335,0.7625,0.0,6.391666666666667,1.0871666666666668,1.147,0.0,3.005333333333333,0.5446666666666666,0.0,2.6016666666666666,0.8405,0.0,4.386166666666667,2.986,0.0,2.4876666666666667,0.6168333333333333,0.7068333333333334,0.0,3.2175,0.9901666666666668,0.0,0.8973333333333333,0.5586666666666668,3.9006666666666665,1.4881666666666669,3.2236666666666665,0.3046666666666667,0.7835,3.6505,2.284,2.7215,0.3445,3.705666666666666,1.474,7.322333333333334,1.188,1.8138333333333327,3.884237288135593,1.1075000000000002,2.5008474576271187,0.6659322033898305,0.2638333333333333,0.2368333333333333,1.6806666666666668,0.5381666666666667,2.671666666666667,0.1378333333333333,0.2593333333333333,4.429666666666666,0.3351666666666666,4.2175
18,9,13,1,24.678166666666662,9.064833333333333,3.701666666666666,15.6625,1.776333333333333,0.6195,1.0358333333333334,0.6198333333333333,2.240333333333333,26.262666666666668,5.099500000000001,0.8366666666666667,22.6895,6.288666666666667,1.2091666666666667,0.964,17.250333333333334,2.9530000000000003,0.89,12.19,2.5341666666666667,0.8225,23.149,4.5885,3.240833333333333,16.910666666666668,2.781,0.5628333333333334,0.8185,20.646833333333333,3.481896551724138,1.1301666666666668,8.911666666666667,1.6748275862068966,0.6266666666666667,5.642333333333334,1.6778333333333333,3.3236666666666665,0.3266666666666667,0.8118333333333333,3.5641666666666665,2.373166666666666,2.7255,0.3218333333333333,3.6686666666666654,1.3099999999999998,7.142166666666666,1.166,1.6995,4.166,1.1963333333333332,2.621666666666667,0.6918333333333333,0.2903333333333334,0.2293333333333333,1.8818333333333328,0.5036666666666666,2.6106666666666665,0.1496666666666666,0.252,4.1433333333333335,0.3343333333333333,4.218333333333333
18,9,14,1,25.7045,8.889999999999999,3.713333333333333,16.639,2.172,0.9208333333333332,0.954,0.5001666666666666,2.2205000000000004,21.59,5.118666666666667,0.8386666666666667,19.33683333333333,6.157666666666667,1.1975,0.7836666666666666,14.417166666666668,2.928833333333333,0.9391666666666668,10.395833333333334,2.5336666666666665,0.901,19.4555,4.919833333333333,3.4285,15.6615,2.8271666666666664,0.618,0.7505000000000001,20.701833333333337,3.706101694915254,1.024166666666667,7.136666666666667,1.8433898305084744,0.5686666666666668,6.193666666666667,1.6718333333333333,3.714915254237288,0.3788135593220338,0.7433333333333334,3.5403333333333338,2.220666666666667,2.731666666666667,0.314,3.673,1.013898305084746,7.154666666666667,1.2066666666666668,1.7686666666666668,4.3741666666666665,1.3093333333333337,2.667666666666667,0.7106666666666667,0.1476666666666666,0.2863333333333333,1.9895,0.4029999999999999,2.602,0.224,0.2506666666666666,4.253,0.3695,4.1585
18,9,15,1,24.69833333333333,8.867333333333333,3.9735,16.271,2.426,0.846,0.9395,0.5643333333333334,2.2265,21.366333333333333,5.178833333333333,0.9751666666666666,16.773166666666665,6.2396666666666665,1.2106666666666668,0.8528333333333333,10.564,2.935833333333333,0.801,9.5125,2.545333333333333,0.9186666666666666,19.279666666666667,4.977,3.532,13.510333333333334,2.833,0.6641666666666667,0.7701666666666667,20.4175,3.71728813559322,1.2029999999999998,5.815166666666666,2.02542372881356,0.6106666666666667,6.1225000000000005,1.5963333333333334,3.6578333333333335,0.318,0.7678333333333334,3.561166666666667,1.897333333333333,2.7493333333333334,0.2893333333333333,3.680333333333333,0.7541666666666667,7.163666666666667,1.1496666666666668,1.7435,4.527118644067797,1.1706666666666663,2.7618644067796607,0.7259322033898304,0.1933333333333333,0.2803333333333333,1.9895,0.5638333333333333,2.5106666666666664,0.1398333333333333,0.2503333333333333,4.158833333333333,0.3798333333333333,4.292333333333333
18,9,16,1,23.605,8.7515,3.3988333333333336,14.963666666666668,2.4625,0.7708333333333334,0.8516666666666667,0.5071666666666667,2.186166666666667,11.182166666666667,5.236666666666666,0.7291666666666666,7.3065,6.321666666666667,1.0496666666666667,0.9583333333333334,8.166833333333333,2.9705000000000004,0.7378333333333333,4.868333333333334,2.665,0.8748333333333334,10.068,4.557,3.2006666666666663,6.0808333333333335,2.765833333333333,0.547,0.7536666666666666,4.870833333333334,3.7111666666666654,0.9895,3.5761666666666665,2.0205,0.6131666666666666,6.1785,1.4846666666666666,3.854333333333333,0.2361666666666666,0.7631666666666667,3.599166666666666,2.125833333333333,2.785166666666667,0.3311666666666666,3.7036666666666656,0.8118333333333333,7.220833333333333,1.0625,1.726,3.995833333333333,0.9888333333333332,2.7045000000000003,0.6405,0.188,0.2673333333333333,1.9768333333333328,0.4833333333333333,2.546,0.1635,0.2498333333333333,4.0865,0.319,4.2565
18,9,17,1,20.60933333333333,8.410833333333333,1.884,0.572,1.583,0.2943333333333333,0.8841666666666668,0.538,2.1518333333333337,0.07,4.835666666666667,0.4156666666666667,0.0,6.214166666666667,0.8065,0.8833333333333333,0.0,2.958833333333333,0.2425,0.0,2.4661666666666666,0.4095,0.0,3.756833333333333,1.8453333333333333,0.0,2.3645,0.3961666666666666,0.7583333333333333,0.0,3.6915,0.6880000000000001,0.0,1.311,0.4361666666666667,5.8785,0.9006666666666666,3.3978333333333333,0.1371666666666667,0.8234999999999999,3.5885,1.5423333333333331,2.7883333333333336,0.2993333333333333,3.703333333333333,0.5708333333333333,6.608333333333333,0.6166666666666667,1.6595,1.811,0.41,1.9108333333333327,0.1991666666666666,0.1825,0.2133333333333333,1.9156666666666664,0.3288333333333333,2.531833333333333,0.1493333333333333,0.2556666666666666,4.1706666666666665,0.1703333333333333,4.1935
18,9,18,1,19.0475,8.334,0.9946666666666668,1.036333333333333,1.4358333333333333,0.2145,1.2433333333333332,0.4891666666666666,2.176333333333333,0.07,4.716166666666667,0.3471666666666666,0.0,6.302499999999999,0.6708333333333333,0.7743333333333333,0.0,2.399166666666667,0.1633333333333333,0.0,1.9085,0.1046666666666666,0.0,3.309333333333333,1.2181666666666666,0.0,2.221,0.2753333333333333,0.8188333333333334,0.0,3.7475,0.5721666666666666,0.0,0.709,0.2101666666666666,5.132333333333333,0.5631666666666667,3.329152542372882,0.091864406779661,0.6476666666666666,3.659166666666666,1.4741666666666666,2.8503333333333334,0.2425,3.756333333333333,0.4736666666666667,6.329166666666667,0.2816666666666667,1.5275,0.0305,0.1561666666666666,0.05,0.0973333333333333,0.2621666666666666,0.1426666666666666,1.9041666666666663,0.286,2.5741666666666663,0.2729999999999999,0.3281666666666666,3.7378333333333336,0.0105,4.136666666666667
18,9,19,1,18.501166666666663,8.151166666666667,0.8215,1.032,1.105,0.1605,1.4016666666666668,0.4905,2.1508333333333334,0.0694999999999999,4.203833333333333,0.2928333333333333,0.0,6.234666666666667,0.4395,0.7923333333333333,0.0,1.0743333333333334,0.1311666666666666,0.0,0.845,0.0511666666666666,0.0,3.123,0.9796666666666668,0.0,1.7556666666666667,0.2553333333333333,0.629,0.0,3.709830508474576,0.2594915254237288,0.0,0.1520338983050847,0.1293333333333333,3.0996666666666663,0.3733333333333333,2.6508474576271186,0.0744067796610169,0.7588333333333334,3.618135593220339,1.0776666666666666,1.90864406779661,0.0888333333333333,2.341,0.2788333333333333,3.0895,0.2413333333333333,1.5725,0.0,0.1098333333333333,0.0,0.1285,0.0443333333333333,0.0958333333333333,1.628,0.1091666666666666,2.406,0.0326666666666666,0.3313333333333333,2.3070000000000004,0.0,4.102833333333333
18,9,20,1,6.717333333333333,2.217,0.3321666666666666,1.0256666666666667,0.1258333333333333,0.0608333333333333,0.5563333333333333,0.38,0.3466666666666666,0.0698333333333333,1.0771666666666666,0.1046666666666666,0.0,1.4516666666666669,0.0588333333333333,0.344,0.0,0.374,0.068,0.0,0.0,0.0226666666666666,0.0,1.3201666666666665,0.7703333333333333,0.0,0.1051666666666666,0.2555,0.6256666666666667,0.0,2.4516949152542376,0.1615,0.0,0.0830508474576271,0.1178333333333333,0.1138333333333333,0.2203333333333333,0.0,0.0338333333333333,0.3253333333333333,1.0991666666666666,0.363,0.0,0.01,0.0,0.213,3.0425,0.1913333333333333,1.1436666666666668,0.0,0.072,0.0,0.0713333333333333,0.01,0.0731666666666666,0.45,0.0581666666666666,0.697,0.0013333333333333,0.3296666666666666,1.5113333333333334,0.0001666666666666,3.6626666666666665
18,9,21,1,0.0,0.0106666666666666,0.292,0.9828333333333332,0.0,0.0701666666666666,0.2178333333333333,0.3578333333333333,0.0,0.0685,0.0,0.0718333333333333,0.0,0.0001666666666666,0.04,0.0588333333333333,0.0,0.0,0.0201666666666666,0.0,0.0,0.02,0.0,0.0035,0.4668333333333333,0.0,0.0,0.2578333333333333,0.1708333333333333,0.0,1.1622033898305084,0.1033898305084745,0.0,0.0042372881355932,0.1061666666666666,0.0,0.2223333333333333,0.0,0.03,0.0595,0.0,0.2016666666666666,0.0,0.01,0.0,0.1711666666666666,3.027,0.2016666666666666,1.1098333333333334,0.0001694915254237,0.0723333333333333,0.0001694915254237,0.0677966101694915,0.01,0.02,0.0001666666666666,0.0541666666666666,0.0,0.0006666666666666,0.3305,0.3775,0.0001666666666666,0.0
18,9,22,1,0.0,0.0108333333333333,0.2891666666666666,0.9965,0.0,0.07,0.216,0.358,0.0,0.0691666666666666,0.0,0.0715,0.0,0.0,0.0403333333333333,0.1161666666666666,0.0,0.0,0.0211666666666666,0.0,0.0,0.02,0.0,0.003,0.3195,0.0,0.0,0.2563333333333333,0.0791666666666666,0.0,0.0743333333333333,0.099,0.0,0.0,0.1026666666666666,0.0003333333333333,0.2093333333333333,0.0001694915254237,0.0306779661016949,0.0621666666666666,0.0,0.1821666666666666,0.0,0.0096666666666666,0.0,0.2241666666666666,2.7611666666666665,0.176,1.0073333333333334,0.0,0.0586666666666666,0.0,0.0563333333333333,0.01,0.02,0.0,0.0503333333333333,0.0,0.0006666666666666,0.0335,0.088,0.0,0.0
18,9,23,1,0.0,0.0106666666666666,0.2913333333333333,0.6921666666666667,0.0,0.0596666666666666,0.2763333333333333,0.358,0.0,0.0696666666666666,0.0001666666666666,0.0701666666666666,0.0,0.0,0.04,0.0578333333333333,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0018333333333333,0.3241666666666666,0.0,0.0,0.2465,0.1115,0.0,0.0,0.1030508474576271,0.0,0.0001694915254237,0.1078333333333333,0.0,0.1998333333333333,0.0001666666666666,0.0299999999999999,0.122,0.0,0.246,0.0,0.0096666666666666,0.0,0.1696610169491525,0.0098305084745762,0.1275,0.3399999999999999,0.0001724137931034,0.0728333333333333,0.0001724137931034,0.0575862068965517,0.01,0.02,0.0,0.0526666666666666,0.0,0.0006666666666666,0.02,0.1288333333333333,0.0,0.0
19,9,0,2,0.0,0.011,0.29,0.884,0.0,0.055,0.1974999999999999,0.358,0.0,0.0688333333333333,0.0,0.0703333333333333,0.0,0.0,0.0406666666666666,0.0101666666666666,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0026666666666666,0.318,0.0,0.0,0.263,0.0575,0.0,0.0,0.0995,0.0,0.0,0.1589999999999999,0.0001666666666666,0.219,0.0001694915254237,0.0308474576271186,0.0583333333333333,0.0,0.239,0.0,0.0091666666666666,0.0,0.2068333333333333,0.01,0.12,0.2936666666666666,0.0,0.0693333333333333,0.0,0.0578333333333333,0.01,0.02,0.0,0.052,0.0,0.0008333333333333,0.02,0.082,0.0,0.0
19,9,1,2,0.0,0.0111666666666666,0.2901666666666667,1.0171666666666668,0.0,0.067,0.2263333333333333,0.358,0.0,0.0693333333333333,0.0001666666666666,0.0703333333333333,0.0,0.0001666666666666,0.04,0.1135,0.0,0.0,0.0201666666666666,0.0,0.0,0.02,0.0,0.003,0.3265,0.0,0.0,0.2566666666666666,0.0756666666666666,0.0,0.0,0.0996666666666666,0.0,0.0,0.15,0.0,0.2161666666666666,0.0,0.0298333333333333,0.0196666666666666,0.0,0.226,0.0,0.0095,0.0,0.2596666666666666,0.01,0.12,0.1256666666666666,0.0,0.0701666666666666,0.0,0.0566666666666666,0.01,0.0201666666666666,0.0,0.0533333333333333,0.0,0.0006666666666666,0.02,0.1123333333333333,0.0,0.0
19,9,2,2,0.0,0.011,0.29,0.9163333333333334,0.0,0.047,0.2663333333333333,0.358,0.0,0.0686666666666666,0.0,0.0703333333333333,0.0,0.0001666666666666,0.0403333333333333,0.0576666666666666,0.0,0.0,0.0201666666666666,0.0,0.0,0.02,0.0,0.0030508474576271,0.3251666666666667,0.0,0.0001694915254237,0.2603389830508474,0.114,0.0,0.0001694915254237,0.1035593220338983,0.0,0.0001694915254237,0.1093333333333333,0.0,0.2193333333333333,0.0,0.0299999999999999,0.1233333333333333,0.0,0.1971666666666666,0.0,0.01,0.0,0.2355,0.01,0.1198333333333333,0.0771666666666666,0.0001694915254237,0.0591666666666666,0.0,0.0644067796610169,0.01,0.02,0.0001666666666666,0.1063333333333333,0.0,0.0006666666666666,0.02,0.0598333333333333,0.0,0.0
